Date_Time,Date,Time,Temp,SpCond,Sal,Raw Depth,Depth Corrected BIN,pH,Turbid+,Fluorescent Chl,Chl Corrected,ODOsat,ODO
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.5,25.693333,15.61,0.61,0.6,7.5,9.5,20,29.3126,88.5,6.3
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.56,26.84,16.37,0.708,0.7,7.44,10.4,17.5,26.07085,83.1,5.88
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.61,27.15,16.58,0.806,0.8,7.39,11,15.8,23.86646,76.6,5.41
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.64,27.21,16.62,0.905,0.9,7.34,11.5,14.1,21.66207,68.7,4.85
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.65,27.18125,16.6,1.013,1,7.3,12.1,12.7,19.84669,59.5,4.2
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.66,27.257143,16.65,1.109,1.1,7.26,13.2,11.4,18.16098,50.8,3.58
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.68,27.424,16.76,1.202,1.2,7.23,13.8,10.2,16.60494,45.4,3.2
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.69,27.562,16.86,1.31,1.3,7.22,14.3,9.5,15.69725,41.4,2.92
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.7,27.628,16.9,1.424,1.4,7.2,14.8,8.9,14.91923,37.4,2.63
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.71,27.775,17,1.519,1.5,7.2,15.9,8.5,14.40055,34.5,2.43
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.72,27.948333,17.12,1.612,1.6,7.19,18.8,8.2,14.01154,32.2,2.26
8/16/2020 13:51,8/16/2020,1:51:23 PM,28.72,28.186667,17.27,1.675,1.7,7.17,22.6,7.7,13.36319,29.3,2.06
8/16/2020 13:51,8/16/2020,1:51:23 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/16/2020 13:51,8/16/2020,1:51:23 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/16/2020 13:51,8/16/2020,1:51:23 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/16/2020 13:51,8/16/2020,1:51:23 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/16/2020 13:51,8/16/2020,1:51:23 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/16/2020 13:51,8/16/2020,1:51:23 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/16/2020 13:51,8/16/2020,1:51:23 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,30.68,22.972632,13.77,0.036,0,8.14,11,20.1,29.44227,163.8,11.35
8/18/2020 14:27,8/18/2020,2:27:09 PM,30.68,22.98375,13.78,0.145,0.1,8.14,11.3,21.2,30.86864,164.7,11.41
8/18/2020 14:27,8/18/2020,2:27:09 PM,30.67,23.012,13.79,0.252,0.2,8.12,12.5,26.9,38.25983,162.8,11.28
8/18/2020 14:27,8/18/2020,2:27:09 PM,30.39,23.253333,13.96,0.355,0.3,8.03,15.4,32.3,45.26201,156.3,10.87
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.89,23.796667,14.32,0.447,0.4,7.98,17.3,38.6,53.43122,149.2,10.44
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.53,24.15125,14.57,0.554,0.5,7.98,18,48,65.6202,144.3,10.15
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.34,24.3,14.67,0.665,0.6,7.97,19.3,51.2,69.76964,141.2,9.96
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.28,24.36,14.71,0.754,0.7,7.94,20.9,49.8,67.95426,138.4,9.77
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.23,24.4175,14.75,0.851,0.8,7.93,22.7,48.4,66.13888,135.3,9.55
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.2,24.4825,14.8,0.948,0.9,7.91,24.5,46.3,63.41581,132.9,9.38
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.15,24.5625,14.85,1.06,1,7.88,28.9,43.9,60.30373,130.3,9.21
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.11,24.68,14.92,1.167,1.1,7.82,32.9,41.3,56.93231,126.2,8.92
8/18/2020 14:27,8/18/2020,2:27:09 PM,29.02,24.845,15.04,1.401,1.3,7.78,35.3,39.2,54.20924,122.7,8.69
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/18/2020 14:27,8/18/2020,2:27:09 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.08,27150.5,16.57,0.161,0,8.16,21.4,27.8,39.42686,142.6,9.99
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.09,27148.76923,16.57,0.273,0.1,8.15,21.3,27.1,38.51917,142.8,10.01
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.08,27143.5,16.57,0.367,0.2,8.14,21.6,29,40.9829,142.4,9.99
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.08,27136.28571,16.56,0.477,0.3,8.13,21.9,30.6,43.05762,142,9.96
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.07,27143.7,16.57,0.569,0.4,8.12,22.3,33.3,46.55871,141,9.89
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.03,27230.22222,16.63,0.675,0.5,8.08,22.8,39.3,54.33891,138.4,9.71
8/20/2020 14:20,8/20/2020,2:20:14 PM,29,27273.5,16.66,0.759,0.6,8.03,23.9,39.7,54.85759,133.9,9.39
8/20/2020 14:20,8/20/2020,2:20:14 PM,28.97,27337.6,16.7,0.862,0.7,7.98,24.3,41.1,56.67297,128.3,9
8/20/2020 14:20,8/20/2020,2:20:14 PM,28.99,27427.54546,16.76,0.977,0.8,7.97,24.4,45,61.7301,124.7,8.74
8/20/2020 14:20,8/20/2020,2:20:14 PM,29,27502.33333,16.81,1.067,0.9,7.96,24.9,47.8,65.36086,122.1,8.56
8/20/2020 14:20,8/20/2020,2:20:14 PM,28.98,27485.6,16.8,1.169,1,7.95,24.9,48.9,66.78723,120.2,8.43
8/20/2020 14:20,8/20/2020,2:20:14 PM,28.99,27487.5,16.8,1.269,1.1,7.96,25.1,50.4,68.73228,118.9,8.34
8/20/2020 14:20,8/20/2020,2:20:14 PM,29,27489.57143,16.8,1.371,1.2,7.96,25.2,51.7,70.41799,118.4,8.3
8/20/2020 14:20,8/20/2020,2:20:14 PM,29,27499.2,16.81,1.465,1.3,7.96,25.3,51.9,70.67733,118,8.27
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.01,27547.42857,16.84,1.569,1.4,7.96,25.5,52.3,71.19601,117.7,8.24
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.03,27559.57143,16.85,1.665,1.5,7.97,25.7,52.3,71.19601,117.8,8.25
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.04,27562.66667,16.85,1.765,1.6,7.98,26.4,52.4,71.32568,118.3,8.28
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.05,27554,16.84,1.873,1.7,7.99,26.5,53,72.1037,118.8,8.32
8/20/2020 14:20,8/20/2020,2:20:14 PM,29.05,27561.25,16.85,1.933,1.8,7.99,26.6,52.7,71.71469,119.1,8.34
8/20/2020 14:20,8/20/2020,2:20:14 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/20/2020 14:20,8/20/2020,2:20:14 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/20/2020 14:20,8/20/2020,2:20:14 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/20/2020 14:20,8/20/2020,2:20:14 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/20/2020 14:20,8/20/2020,2:20:14 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/20/2020 14:20,8/20/2020,2:20:14 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/22/2020 14:43,8/22/2020,2:43:27 PM,28.21,27961.47368,17.13,0.03,0,7.64,18,25.1,35.92577,91.8,6.51
8/22/2020 14:43,8/22/2020,2:43:27 PM,28.18,27973.28571,17.14,0.167,0.1,7.63,18.1,23.3,33.59171,91.3,6.48
8/22/2020 14:43,8/22/2020,2:43:27 PM,28.18,27976,17.14,0.27,0.2,7.63,18.4,21.5,31.25765,91.1,6.46
8/22/2020 14:43,8/22/2020,2:43:27 PM,28.15,28012,17.17,0.348,0.3,7.61,18.7,19.7,28.92359,90.6,6.43
8/22/2020 14:43,8/22/2020,2:43:27 PM,28.06,28096.28571,17.23,0.464,0.4,7.56,18.9,17.5,26.07085,89,6.32
8/22/2020 14:43,8/22/2020,2:43:27 PM,28.01,28152.25,17.27,0.571,0.5,7.52,19.3,15.6,23.60712,86.3,6.13
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.99,28169,17.28,0.665,0.6,7.5,19.5,14.6,22.31042,84.2,5.99
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.98,28184.6,17.29,0.759,0.7,7.49,19.7,13.9,21.40273,82,5.83
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.97,28198.4,17.3,0.859,0.8,7.48,19.9,13.2,20.49504,80,5.69
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.97,28202.66667,17.3,0.966,0.9,7.48,20.2,12.5,19.58735,78.2,5.56
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.97,28205.2,17.3,1.061,1,7.48,20.1,11.8,18.67966,76.8,5.46
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.97,28222.4,17.31,1.164,1.1,7.47,20,11.6,18.42032,75.6,5.38
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.95,28249,17.33,1.268,1.2,7.46,20.2,11.2,17.90164,74.6,5.31
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.93,28277.25,17.35,1.363,1.3,7.45,20.6,10.9,17.51263,73.5,5.23
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.91,28310.66667,17.38,1.452,1.4,7.44,21.4,10.4,16.86428,72.1,5.13
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.88,28342,17.4,1.555,1.5,7.43,22.6,9.8,16.08626,70.8,5.04
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.87,28361.5,17.41,1.647,1.6,7.42,23,9.6,15.82692,69.8,4.96
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.86,28372.66667,17.42,1.757,1.7,7.42,23.5,9.5,15.69725,68.8,4.9
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.86,28381,17.42,1.879,1.8,7.41,25.4,9.4,15.56758,67.9,4.84
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.85,28387.33333,17.43,1.977,1.9,7.41,27,9.5,15.69725,67.3,4.8
8/22/2020 14:43,8/22/2020,2:43:27 PM,27.84,28396.5,17.43,2.088,2,7.4,39.3,10.2,16.60494,65.6,4.67
8/22/2020 14:43,8/22/2020,2:43:27 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/22/2020 14:43,8/22/2020,2:43:27 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/22/2020 14:43,8/22/2020,2:43:27 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/22/2020 14:43,8/22/2020,2:43:27 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.16,27902.44444,17.09,0.098,0,7.73,26,12.7,19.84669,98,6.95
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.14,27919.875,17.11,0.223,0.1,7.71,26.8,12.5,19.58735,98.1,6.96
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.11,27959.66667,17.13,0.325,0.2,7.7,27.9,12.5,19.58735,97.2,6.9
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.08,27991.83333,17.16,0.417,0.3,7.69,28.8,12.2,19.19834,96.3,6.84
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.05,28025.33333,17.18,0.525,0.4,7.67,29.9,11.8,18.67966,95.2,6.77
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.01,28098.45455,17.23,0.638,0.5,7.62,31.6,10.9,17.51263,91.6,6.52
8/24/2020 14:37,8/24/2020,2:37:11 PM,27.99,28152.28571,17.27,0.715,0.6,7.57,32.9,10.6,17.12362,87.7,6.24
8/24/2020 14:37,8/24/2020,2:37:11 PM,27.99,28193.33333,17.29,0.807,0.7,7.56,33.4,10.3,16.73461,85.6,6.09
8/24/2020 14:37,8/24/2020,2:37:11 PM,28,28246.16667,17.33,0.917,0.8,7.54,34.6,9.8,16.08626,83.5,5.94
8/24/2020 14:37,8/24/2020,2:37:11 PM,28,28283.33333,17.36,1.016,0.9,7.53,34.3,9.6,15.82692,82,5.83
8/24/2020 14:37,8/24/2020,2:37:11 PM,28,28316.75,17.38,1.118,1,7.52,33.8,9.5,15.69725,81,5.75
8/24/2020 14:37,8/24/2020,2:37:11 PM,28,28356,17.4,1.225,1.1,7.52,33.3,9.4,15.56758,80.2,5.7
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.01,28389.4,17.43,1.317,1.2,7.53,33.7,9.3,15.43791,79.6,5.65
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.02,28432.5,17.45,1.413,1.3,7.54,33.5,9.3,15.43791,79.4,5.63
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.03,28502.4,17.5,1.511,1.4,7.55,32.8,9.2,15.30824,79.4,5.63
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.04,28562.25,17.54,1.617,1.5,7.56,32.6,9.1,15.17857,79.5,5.64
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.04,28670.16667,17.61,1.729,1.6,7.57,38.4,8.9,14.91923,79.9,5.67
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.03,28768.52381,17.68,1.824,1.7,7.58,47.4,9,15.0489,80.1,5.68
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.04,28731.72727,17.66,1.918,1.8,7.58,42.5,9.2,15.30824,80.1,5.68
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.04,28743.14286,17.66,2.016,1.9,7.58,44.6,9.3,15.43791,80.2,5.69
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.04,28746.75,17.66,2.12,2,7.58,52.5,9.1,15.17857,80.4,5.7
8/24/2020 14:37,8/24/2020,2:37:11 PM,28.04,28759.5,17.68,2.189,2.1,7.58,46.1,9.8,16.08626,80.5,5.7
8/24/2020 14:37,8/24/2020,2:37:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/24/2020 14:37,8/24/2020,2:37:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/24/2020 14:37,8/24/2020,2:37:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.94,28.013684,17.13,0.049,0,7.95,29,46,63.0268,151.6,10.44
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.94,28.02,17.14,0.169,0.1,7.99,28.8,45.6,62.50812,152.7,10.52
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.93,28.02,17.14,0.27,0.2,8,29.5,44.9,61.60043,153,10.54
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.91,28.02,17.14,0.368,0.3,8.02,29.7,41.9,57.71033,153.2,10.56
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.88,28.02,17.14,0.469,0.4,8.03,30.1,37.8,52.39386,153.1,10.55
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.83,28.026,17.15,0.572,0.5,8.04,31.2,32.1,45.00267,152.7,10.53
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.74,28.024,17.15,0.665,0.6,8.04,32.1,27.6,39.16752,151,10.43
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.64,28.014,17.14,0.775,0.7,8.03,34.5,23.8,34.24006,146.9,10.17
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.56,28.0075,17.14,0.867,0.8,8.03,35.5,21.1,30.73897,142.8,9.89
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.51,27.99,17.13,0.969,0.9,8.02,36.4,18.8,27.75656,138.6,9.61
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.43,27.9775,17.12,1.068,1,8.02,37.2,16.8,25.16316,135.2,9.39
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.36,27.961667,17.11,1.17,1.1,8.01,38,15.8,23.86646,133.1,9.26
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.31,27.96,17.11,1.272,1.2,8.01,39.1,14.1,21.66207,131,9.12
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.27,27.951667,17.1,1.369,1.3,8.01,39.9,13.2,20.49504,129.5,9.02
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.23,27.94,17.1,1.445,1.4,8,40.4,12.7,19.84669,128.5,8.96
8/26/2020 14:36,8/26/2020,2:36:17 PM,NaN,NaN,NaN,NaN,1.5,NaN,NaN,NaN,NaN,NaN,NaN
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.22,27.94,17.1,1.689,1.6,8,41.1,12.4,19.45768,127.8,8.91
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.18,27.94,17.1,1.779,1.7,8,42.1,12.1,19.06867,127.1,8.87
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.15,27.923333,17.09,1.871,1.8,8,43.6,12,18.939,126.1,8.8
8/26/2020 14:36,8/26/2020,2:36:17 PM,29.09,27.888,17.06,1.974,1.9,8,45.5,12,18.939,124.6,8.71
8/26/2020 14:36,8/26/2020,2:36:17 PM,29,27.85,17.04,2.087,2,7.99,49.8,13.1,20.36537,119.6,8.37
8/26/2020 14:36,8/26/2020,2:36:17 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/26/2020 14:36,8/26/2020,2:36:17 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/26/2020 14:36,8/26/2020,2:36:17 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/26/2020 14:36,8/26/2020,2:36:17 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,31.68,25.783333,15.61,0.074,0,8.61,15.8,40.7,56.15429,190.1,12.83
8/28/2020 14:41,8/28/2020,2:41:46 PM,31.53,25.881667,15.68,0.178,0.1,8.65,17.9,52,70.807,193,13.06
8/28/2020 14:41,8/28/2020,2:41:46 PM,31.36,25.966667,15.74,0.251,0.2,8.67,19,55.5,75.34545,196.2,13.3
8/28/2020 14:41,8/28/2020,2:41:46 PM,31.03,26.09,15.83,0.494,0.4,8.66,21.1,57.8,78.32786,197.9,13.48
8/28/2020 14:41,8/28/2020,2:41:46 PM,30.55,26.241,15.93,0.575,0.5,8.58,24.8,58.3,78.97621,192.6,13.22
8/28/2020 14:41,8/28/2020,2:41:46 PM,30.04,26.39,16.04,0.682,0.6,8.41,29.4,48.8,66.65756,175.9,12.17
8/28/2020 14:41,8/28/2020,2:41:46 PM,29.57,26.514615,16.14,0.769,0.7,8.26,33.4,39,53.9499,153.5,10.7
8/28/2020 14:41,8/28/2020,2:41:46 PM,29.29,26.5325,16.15,0.882,0.8,8.21,34.6,34.6,48.24442,140.3,9.82
8/28/2020 14:41,8/28/2020,2:41:46 PM,29.17,26.535714,16.16,0.977,0.9,8.16,36.8,31.2,43.83564,132.8,9.32
8/28/2020 14:41,8/28/2020,2:41:46 PM,29.05,26.561667,16.18,1.07,1,8.11,39.5,27.9,39.55653,126,8.86
8/28/2020 14:41,8/28/2020,2:41:46 PM,28.96,26.593333,16.2,1.191,1.1,8.05,41.7,23.7,34.11039,116.6,8.21
8/28/2020 14:41,8/28/2020,2:41:46 PM,28.94,26.598889,16.21,1.287,1.2,8.02,43.6,20.3,29.70161,107.8,7.59
8/28/2020 14:41,8/28/2020,2:41:46 PM,28.92,26.592222,16.2,1.37,1.3,8.01,46.1,18.4,27.23788,102.6,7.23
8/28/2020 14:41,8/28/2020,2:41:46 PM,28.89,26.606364,16.21,1.48,1.4,7.99,50,16.5,24.77415,99.1,6.98
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/28/2020 14:41,8/28/2020,2:41:46 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.32973,16.71,0.053,0,8.17,29.2,46.7,63.93449,144.7,10.28
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.342063,16.72,0.168,0.1,8.19,29.7,53.5,72.75205,145.2,10.31
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.346136,16.72,0.263,0.2,8.19,30.3,63.9,86.23773,145.1,10.31
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.36,16.73,0.355,0.3,8.18,29.7,60.4,81.69928,143.9,10.22
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.362667,16.73,0.465,0.4,8.18,29.5,60.5,81.82895,142.5,10.12
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.368333,16.73,0.557,0.5,8.17,29.8,57.9,78.45753,141.6,10.06
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.26,27.415714,16.77,0.657,0.6,8.14,30,54.3,73.78941,139,9.87
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.425556,16.77,0.763,0.7,8.13,30.1,54.2,73.65974,136.4,9.69
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.26,27.438571,16.78,0.86,0.8,8.13,30.4,53.1,72.23337,134.2,9.53
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.26,27.442308,16.78,0.964,0.9,8.13,30.4,51.9,70.67733,133.5,9.48
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.26,27.464167,16.8,1.061,1,8.11,30.8,48.9,66.78723,132.8,9.43
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.525,16.84,1.167,1.1,8.06,31.5,43.6,59.91472,130.2,9.24
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.555,16.86,1.238,1.2,8.04,32.1,41.5,57.19165,128.8,9.13
8/31/2020 13:23,8/31/2020,1:23:28 PM,28.25,27.611818,16.9,1.476,1.4,7.99,32.5,36.5,50.70815,123.9,8.79
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8/31/2020 13:23,8/31/2020,1:23:28 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
